date,context,title,file,folder,link,notes,datetime,We,I,You,They,He/She,wordcount,I/We,Sum,Covid
20.01.2021,,Speech at the Ministry of Culture and Tourism 2019-2020 Special Awards Ceremony,PresSpeech268.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123632/kultur-ve-turizm-bakanligi-2019-2020-ozel-odulleri-toreni-nde-yaptiklari-konusma-,,1/20/2021 0:00,41.07883817,12.86307054,5.809128631,9.543568465,1.244813278,2410,0.313131313,70.53941909,0
16.01.2021,,Speech at the Mass Opening Ceremony of Manisa Energy and Natural Resources Projects,PresSpeech269.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123595/manisa-enerji-ve-tabii-kaynaklar-projeleri-toplu-acilis-toreni-nde-yaptiklari-konusma,,1/16/2021 0:00,55.89307412,10.32806804,2.430133657,6.682867558,0.607533414,1646,0.184782609,75.94167679,1
15.01.2021,,Speech of DEİK Board Members at the Acceptance,PresSpeech270.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123585/deik-yonetim-kurulu-uyelerini-kabulunde-yaptiklari-konusma-,,1/15/2021 0:00,56.27820547,9.025749934,4.247411733,4.7783382,0,3767,0.160377358,74.32970534,1
15.01.2021,,Speech at the Post-Restoration Opening Ceremony of the Painting and Sculpture Museum of the National Palaces Administration,PresSpeech271.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123580/milli-saraylar-idaresi-baskanligi-resim-heykel-muzesi-restorasyon-sonrasi-acilis-toreni-nde-yaptiklari-konusma,,1/15/2021 0:00,52.08929594,11.44819691,3.434459073,10.87578706,0,1747,0.21978022,77.84773898,0
13.01.2021,,The Speech of the Radio and Television Journalists Association at the 2019 Media Oscar Awards Ceremony,PresSpeech272.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123565/radyo-televizyon-gazetecileri-dernegi-2019-yili-medya-oscar-odulleri-toreni-nde-yaptiklari-konusma,,1/13/2021 0:00,33.56528858,13.0986492,4.093327876,16.3733115,1.227998363,2443,0.390243902,68.35857552,1
12.01.2021,,Speech Delivered at the Meeting with the Ambassadors of European Union Countries,PresSpeech273.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123549/avrupa-birligi-ulkeleri-buyukelcileri-ile-toplantida-yaptiklari-konusma-,,1/12/2021 0:00,46.01150288,11.2528132,5.751437859,7.501875469,1.250312578,3999,0.244565217,71.76794199,1
12.01.2021,,Speech at the Opening Ceremony of Ankara Traditional Sports Facility,PresSpeech274.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123548/ankara-geleneksel-sporlar-tesisi-acilis-toreni-nde-yaptiklari-konusma-,,1/12/2021 0:00,36.62691652,17.03577513,3.407155026,11.07325383,4.258943782,1174,0.465116279,72.40204429,1
11.01.2021,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech275.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123534/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,1/11/2021 0:00,49.92657856,2.643171806,1.174743025,11.74743025,0.587371512,3405,0.052941176,66.07929515,1
09.01.2021,,Their Speech at the Opening Ceremony of Diyarbakir-Ergani-Elazig Road Devegeçidi Bridge and Connection Roads,PresSpeech276.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123511/diyarbakir-ergani-elazig-yolu-devegecidi-koprusu-ve-baglanti-yollari-acilis-toreni-nde-yaptiklari-konusma,,1/9/2021 0:00,53.49182764,5.943536404,2.228826152,5.943536404,2.971768202,1346,0.111111111,70.5794948,1
08.01.2021,,Speech at the Satellite Technologies Week Special Session,PresSpeech277.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123499/uydu-teknolojileri-haftasi-ozel-oturumu-nda-yaptiklari-konusma,,1/8/2021 0:00,60.89139987,6.277463905,1.883239171,3.138731952,1.883239171,1593,0.103092784,74.07407407,0
02.01.2021,,Speech at the Kömürhan Bridge and Tunnels Opening Ceremony,PresSpeech278.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123453/komurhan-koprusu-ve-tunelleri-acilis-toreni-nde-yaptiklari-konusma-,,1/2/2021 0:00,56.10753945,9.935710111,6.428988895,5.844535359,1.753360608,1711,0.177083333,80.07013442,1
30.12.2020,,Speech at the Presidential Culture and Art Grand Awards Ceremony,PresSpeech279.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123425/cumhurbaskanligi-kultur-ve-sanat-buyuk-odulleri-toreni-nde-yaptiklari-konusma,,12/30/2020 0:00,31.82328716,10.10857357,4.492699364,10.48296518,31.07450393,2671,0.317647059,87.9820292,0
28.12.2020,,Speech at the Opening Ceremony of the Ankara State Painting and Sculpture Museum after the Restoration,PresSpeech280.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123405/ankara-devlet-resim-ve-heykel-muzesi-nin-restorasyonu-sonrasi-acilis-toreni-nde-yaptiklari-konusma-,,12/28/2020 0:00,51.16866709,12.00252685,1.895135818,6.948831333,1.895135818,1583,0.234567901,73.9102969,1
28.12.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech281.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123404/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,12/28/2020 0:00,50.893796,5.047318612,3.785488959,8.412197687,2.103049422,4755,0.099173554,70.24185068,1
26.12.2020,,Speech at the Opening Ceremony of Eti Maden Lithium Production Facility,PresSpeech282.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123387/eti-maden-lityum-uretim-tesisi-acilis-toreni-nde-yaptiklari-konusma,,12/26/2020 0:00,54.18994413,11.17318436,1.117318436,4.469273743,0.558659218,1790,0.206185567,71.50837989,1
26.12.2020,,Speech at the Ankara Gölbaşı City Crossing Opening Ceremony,PresSpeech283.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123386/ankara-golbasi-sehir-gecisi-acilis-toreni-nde-yaptiklari-konusma,,12/26/2020 0:00,55.09908168,5.799903335,4.349927501,13.0497825,0,2069,0.105263158,78.29869502,1
25.12.2020,,Speech at TİM 8th Turkey Innovation Week Program,PresSpeech284.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123372/tim-8-turkiye-inovasyon-haftasi-programi-nda-yaptiklari-konusma,,12/25/2020 0:00,40.07514089,15.65435191,3.130870382,8.140262993,0,1597,0.390625,67.00062617,1
24.12.2020,,"Speech at the Opening Ceremony of Tunceli Museum, Konya Akşehir Stone Works Museum and Bursa Turkish-Islamic Museum After Restoration",PresSpeech285.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123371/tunceli-muzesi-konya-aksehir-tas-eserler-muzesi-ve-bursa-turk-islam-muzesi-restorasyonu-sonrasi-acilis-toreninde-yaptiklari-konusma-,,12/24/2020 0:00,56.50224215,21.52466368,2.69058296,0.896860987,0.896860987,1115,0.380952381,82.51121076,0
23.12.2020,,Speech by Ministry of Environment and Urbanization TOKİ at the Groundbreaking Ceremony of 522 Houses to be Built in Albania,PresSpeech286.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123349/cevre-ve-sehircilik-bakanligi-toki-tarafindan-arnavutluk-ta-yapilacak-olan-522-konutun-temel-atma-toreninde-yaptigi-konusma,,12/23/2020 0:00,43.01075269,40.86021505,17.20430108,10.75268817,2.150537634,465,0.95,113.9784946,1
19.12.2020,,Speech at the 6th Section Opening Ceremony of the Northern Marmara Motorway,PresSpeech287.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123289/kuzey-marmara-otoyolu-6-kesim-acilis-toreni-nde-yaptiklari-konusma,,12/19/2020 0:00,54.19489317,14.06982804,1.563314226,6.253256905,0,1919,0.259615385,76.08129234,1
18.12.2020,,Speech Delivered at the Opening Ceremony of Kağıthane Square,PresSpeech288.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123281/k-githane-meydani-acilis-toreni-nde-yaptiklari-konusma-,,12/18/2020 0:00,62.16216216,11.71171171,4.504504505,21.62162162,2.702702703,1110,0.188405797,102.7027027,1
16.12.2020,,Speech Delivered at the Opening Ceremony of the 2nd Section of the Ankara-Niğde Highway,PresSpeech289.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123285/ankara-nigde-otoyolu-2-kesim-acilis-toreni-nde-yaptiklari-konusma,,12/16/2020 0:00,55.74912892,10.95072175,4.479840717,4.479840717,0.49776008,2009,0.196428571,76.15729219,1
14.12.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech290.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123199/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,12/14/2020 0:00,52.09155485,6.906077348,1.578531965,5.327545383,0.591949487,5068,0.132575758,66.49565904,1
12.12.2020,,Speech at the Manisa-Akhisar Ring Road Opening Ceremony,PresSpeech291.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123178/manisa-akhisar-cevre-yolu-acilis-toreni-nde-yaptiklari-konusma,,12/12/2020 0:00,45.74132492,6.309148265,4.206098843,7.886435331,2.103049422,1902,0.137931034,66.24605678,1
12.12.2020,,Speech at the Opening Ceremony of Gaziantep Düzbağ Potable Water Pipeline and Doğanpınar Dam,PresSpeech292.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123177/gaziantep-duzbag-icme-suyu-isale-hatti-ve-doganpinar-baraji-acilis-toreni-nde-yaptiklari-konusma-,,12/12/2020 0:00,46.72897196,7.476635514,2.803738318,2.803738318,0.46728972,2140,0.16,60.28037383,1
07.12.2020,,Speech at the International Investment Summit,PresSpeech293.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123090/uluslararasi-yatirim-zirvesi-nde-yaptiklari-konusma,,12/7/2020 0:00,58.76685934,11.56069364,4.816955684,4.816955684,1.926782274,1038,0.196721311,81.88824663,1
05.12.2020,,Speech at the Opening Ceremony of Sarıkamış-Karakurt-Horasan Road,PresSpeech294.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123055/sarikamis-karakurt-horasan-yolu-acilis-toreni-nde-yaptiklari-konusma,,12/5/2020 0:00,57.97819623,13.37958375,0.991080278,7.92864222,4.955401388,2018,0.230769231,85.23290387,1
05.12.2020,,The Delivery of the First National Helicopter Engine TEI-TS1400 and their Speech at the Design Center Opening Ceremony,PresSpeech295.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123056/ilk-milli-helikopter-motoru-tei-ts1400-un-teslimi-ve-tasarim-merkezi-acilis-toreni-nde-yaptiklari-konusma,,12/5/2020 0:00,47.76902887,4.199475066,2.624671916,4.199475066,1.57480315,1905,0.087912088,60.36745407,0
03.12.2020,,Speech at the Presidential Symphony Orchestra Concert Hall Opening Ceremony,PresSpeech296.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123038/cumhurbaskanligi-senfoni-orkestrasi-konser-salonu-acilis-toreni-nde-yaptiklari-konusma,,12/3/2020 0:00,46.701974,12.51805489,2.407318247,5.296100144,3.370245546,2077,0.268041237,70.29369283,1
03.12.2020,,Speech at the Special Session of the United Nations General Assembly on Combating COVID-19,PresSpeech297.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123037/birlesmis-milletler-genel-kurulu-covid-19-la-mucadele-ozel-oturumunda-yaptiklari-konusma,,12/3/2020 0:00,30.68181818,19.31818182,3.409090909,0,0,880,0.62962963,53.40909091,1
01.12.2020,,4. Speech Delivered at the Opening of TRT World Forum,PresSpeech298.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/123001/4-trt-world-forum-un-acilisinda-yaptiklari-konusma,,12/1/2020 0:00,25.22775053,14.01541696,2.803083392,10.51156272,0,1427,0.555555556,52.55781359,1
30.11.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech299.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122994/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,11/30/2020 0:00,39.68438153,7.194244604,4.641448132,15.08470643,1.160362033,4309,0.18128655,67.76514272,1
26.11.2020,,Speech at the 4th International Women and Justice Summit,PresSpeech300.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122969/4-uluslararasi-kadin-ve-adalet-zirvesi-nde-yaptiklari-konusma,,11/26/2020 0:00,33.88786198,7.393715342,1.848428835,2.464571781,0.616142945,1623,0.218181818,46.21072089,1
25.11.2020,,Speech Delivered at the Opening Session of the COMCEC Meeting,PresSpeech301.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122962/isedak-toplantisi-acilis-oturumunda-yaptiklari-konusma,,11/25/2020 0:00,49.64114833,15.55023923,4.784688995,1.794258373,1.196172249,1672,0.313253012,72.96650718,1
22.11.2020,,Speech at the G-20 Leaders' Summit,PresSpeech302.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122924/g-20-liderler-zirvesi-nde-yaptiklari-konusma,,11/22/2020 0:00,60.17699115,5.309734513,2.654867257,2.654867257,0,1130,0.088235294,70.79646018,1
21.11.2020,,Speech at the G-20 Summit,PresSpeech303.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122923/g-20-zirvesi-nde-yaptiklari-konusma,,11/21/2020 0:00,31.71953255,13.35559265,5.008347245,1.669449082,0,599,0.421052632,51.75292154,1
21.11.2020,,Speech at the Halifax International Security Forum,PresSpeech304.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122922/halifax-uluslararasi-guvenlik-forumu-nda-yaptiklari-konusma,,11/21/2020 0:00,44.44444444,5.89569161,2.267573696,4.535147392,0,2205,0.132653061,57.14285714,1
20.11.2020,,Speech at the 18th MUSIAD Expo Fair,PresSpeech305.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122897/18-musiad-expo-fuari-nda-yaptiklari-konusma-,,11/20/2020 0:00,64.92912666,7.773205304,4.115226337,2.743484225,0,2187,0.11971831,79.56104252,1
19.11.2020,,Speech at the Acceptance of the Delegation of the Turkish Exporters Assembly,PresSpeech306.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122880/turkiye-ihracatcilar-meclisi-heyeti-ni-kabulde-yaptiklari-konusma,,11/19/2020 0:00,77.7027027,11.82432432,10.13513514,0,0,592,0.152173913,99.66216216,1
18.11.2020,,Speech at the TOBB Turkey Economic Council,PresSpeech307.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122871/tobb-turkiye-ekonomi-s-rasi-nda-yaptiklari-konusma,,11/18/2020 0:00,56.99481865,8.8823094,10.73279053,6.66173205,1.4803849,2702,0.155844156,84.75203553,1
17.11.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech308.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122861/kabine-toplantisi-nin-ardindan-yaptiklari-konusma,,11/17/2020 0:00,47.32142857,5.952380952,1.19047619,1.785714286,1.19047619,3360,0.125786164,57.44047619,1
15.11.2020,,Speech Delivered at the Opening Ceremony of Nicosia Emergency Hospital,PresSpeech309.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122846/lefkosa-acil-durum-hastanesi-acilis-toreni-nde-yaptiklari-konusma,,11/15/2020 0:00,49.01036758,16.02262017,3.770028275,2.827521206,0.942507069,1061,0.326923077,72.5730443,1
15.11.2020,,TRNC's 37th Anniversary Speech,PresSpeech310.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122842/kktc-nin-37-kurulus-yil-donumunde-yaptiklari-konusma,,11/15/2020 0:00,19.18465228,21.58273381,9.592326139,19.18465228,4.79616307,417,1.125,74.34052758,0
13.11.2020,,Speech at the Opening Ceremony of Tekirdağ City Hospital,PresSpeech311.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122841/tekirdag-sehir-hastanesi-nin-acilis-toreni-nde-yaptiklari-konusma,,11/13/2020 0:00,53.78973105,9.430667132,4.540691582,11.17708697,5.588543486,2863,0.175324675,84.52672022,1
13.11.2020,,Speech Delivered at the Ceremony of Giving the Banner to the 41st Commando Brigade Command,PresSpeech312.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122840/41-komando-tugay-komutanligi-na-sancak-verilmesi-toreni-nde-yaptiklari-konusma,,11/13/2020 0:00,53.80333952,11.13172542,29.68460111,9.276437848,3.710575139,539,0.206896552,107.606679,0
12.11.2020,,Speech at the ASELSAN New System Introductions and Facility Openings Ceremony,PresSpeech313.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122786/aselsan-yeni-sistem-tanitimlari-ve-tesis-acilislari-toreni-nde-yaptiklari-konusma,,11/12/2020 0:00,59.2920354,10.17699115,2.654867257,2.212389381,0.884955752,2260,0.171641791,75.22123894,0
11.11.2020,,"Speech in the Program ""Breath to the Future, Breathe to the World""",PresSpeech314.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122770/-gelecege-nefes-dunyaya-nefes-programinda-yaptiklari-konusma,,11/11/2020 0:00,53.77358491,13.67924528,2.830188679,9.433962264,2.358490566,2120,0.254385965,82.0754717,0
10.11.2020,Ataturk Commemoration,Ghazi Mustafa Kemal Atatürk's Speech at the Commemoration Ceremony on the 82nd Anniversary of the Death of Eternity,PresSpeech315.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122737/gazi-mustafa-kemal-ataturk-un-ebediyete-irtihalinin-82-yil-donumu-munasebetiyle-anma-toreni-nde-yaptiklari-konusma,,11/10/2020 0:00,54.24020663,7.748600947,4.304778304,4.304778304,2.152389152,2323,0.142857143,72.75075334,1
09.11.2020,,Speech at the 12th Ambassadors Conference,PresSpeech316.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122735/12-buyukelciler-konferansi-nda-yaptiklari-konusma,,11/9/2020 0:00,50.62972292,9.319899244,6.801007557,7.052896725,0.755667506,3970,0.184079602,74.55919395,1
08.11.2020,,Speech Delivered at the Kocaeli Collective Opening Ceremony,PresSpeech317.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122716/kocaeli-toplu-acilis-toreni-nde-yaptiklari-konusma,,11/8/2020 0:00,53.66922234,13.14348302,2.190580504,5.47645126,1.095290252,1826,0.244897959,75.57502738,1
07.11.2020,,Speech at the Kahramanmaraş-Göksun Road Opening Ceremony,PresSpeech318.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122715/kahramanmaras-goksun-yolu-acilis-toreni-nde-yaptiklari-konusma,,11/7/2020 0:00,56.98184095,11.89730745,6.261740764,3.757044458,0,1597,0.208791209,78.89793363,0
03.11.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech319.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122672/kabine-toplantisinin-ardindan-yaptiklari-konusma,,11/3/2020 0:00,37.95877325,5.781799899,3.519356461,7.792860734,0.502765209,3978,0.152317881,55.55555556,1
01.11.2020,,Speech Delivered at the Ceremony of Completion of the Modernization of the Samsun-Sivas Railway Line,PresSpeech320.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122650/samsun-sivas-demiryolu-hatti-modernizasyonunun-tamamlanmasi-toreni-nde-yaptiklari-konusma-,,11/1/2020 0:00,51.24223602,9.316770186,2.329192547,1.552795031,0,1288,0.181818182,64.44099379,0
31.10.2020,,Their Speech on Earthquake Investigations in Izmir,PresSpeech321.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122633/izmir-de-deprem-incelemelerinde-yaptiklari-konusma,,10/31/2020 0:00,56.49717514,17.75625504,2.421307506,8.878127522,1.614205004,1239,0.314285714,87.16707022,0
30.10.2020,,"prof. Dr. Speech at the Aziz Sancar Science, Service and Encouragement Awards Ceremony",PresSpeech322.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122607/prof-dr-aziz-sancar-bilim-hizmet-ve-tesvik-odulleri-toreni-nde-yaptiklari-konusma-,,10/30/2020 0:00,56.49977033,15.61782269,4.134129536,10.5649977,1.837390905,2177,0.276422764,88.65411116,1
29.10.2020,,Speech at the Opening Ceremony of the National Struggle Exhibition,PresSpeech323.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122594/milli-mucadele-sergisi-acilis-toreni-nde-yaptiklari-konusma-,,10/29/2020 0:00,53.7995965,18.82985878,5.37995965,6.052454607,1.344989913,1487,0.35,85.40685945,0
26.10.2020,,Speech at the Opening Program of the Mevlid-i Nebi Week,PresSpeech324.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122519/mevlid-i-nebi-haftasi-acilis-programi-nda-yaptiklari-konusma,,10/26/2020 0:00,39.03675539,13.68821293,6.337135615,5.069708492,7.351077313,3945,0.350649351,71.48288973,1
25.10.2020,,Speech at the Malatya Mass Opening Ceremony,PresSpeech325.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122498/malatya-toplu-acilis-toreni-nde-yaptiklari-konusma,,10/25/2020 0:00,70.67371202,13.21003963,1.321003963,3.963011889,0,1514,0.186915888,89.1677675,1
24.10.2020,,Speech Delivered at the Kayseri Urban Transformation Turnkey Ceremony,PresSpeech326.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122497/kayseri-kentsel-donusum-anahtar-teslim-toreni-nde-yaptiklari-konusma,,10/24/2020 0:00,37.12871287,18.15181518,3.300330033,8.250825083,0,1212,0.488888889,66.83168317,0
20.10.2020,Speech After the Cabinet Meeting,Speech After the Cabinet Meeting,PresSpeech327.txt,PresSpeeches,https://www.tccb.gov.tr/konusmalar/353/122440/kabine-toplantisinin-ardindan-yaptiklari-konusma,,10/20/2020 0:00,48.01851316,6.653167486,1.446340758,10.99218976,0.289268152,3457,0.138554217,67.39947932,1
